"","Sample.Name","File.Name","C.CT.mean","D.CT.mean","C.CT.sd","D.CT.sd","C.reps","D.reps","C.D"
"1","10a","sm_20230301.txt",NA,30.8515,NA,0.0360624458405128,0,2,NA
"2","11a","sm_20230301.txt",NA,30.6475,NA,0.590434162290765,0,2,NA
"3","12a","sm_20230301.txt",NA,31.5445,NA,0.351432070249714,0,2,NA
"4","13a","sm_20230301.txt",NA,36.7745,NA,0.584777308041279,0,2,NA
"5","14a","sm_20230301.txt",35.418,NA,1.11015764646288,NA,2,0,NA
"6","15a","sm_20230301.txt",NA,29.2815,NA,0.334461507501236,0,2,NA
"7","16a","sm_20230301.txt",34.294,NA,0.0395979797464448,NA,2,0,NA
"8","17a","sm_20230301.txt",NA,34.269,NA,0.207889393668843,0,2,NA
"9","18a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"10","19a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"11","1a","sm_20230301.txt",31.9425,NA,0.747411867714177,NA,2,0,NA
"12","20a","sm_20230301.txt",37.056,31.1375,0.0806101730552695,0.358503138061578,2,2,0.00247996316179643
"13","21a","sm_20230301.txt",34.0305,NA,0.399515331370398,NA,2,0,NA
"14","22a","sm_20230301.txt",32.303,NA,0.507702668891944,NA,2,0,NA
"15","23a","sm_20230301.txt",NA,31.632,NA,0.224859956417321,0,2,NA
"16","24a","sm_20230301.txt",33.848,NA,0.106066017177981,NA,2,0,NA
"17","25a","sm_20230301.txt",33.8635,NA,0.716299169341971,NA,2,0,NA
"18","26a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"19","27a","sm_20230301.txt",35.98,NA,NA,NA,1,0,NA
"20","28a","sm_20230301.txt",34.5,30.985,0.46103362133363,0.45820519420888,2,2,0.013121117489955
"21","29a","sm_20230301.txt",34.2425,NA,0.0912167747730631,NA,2,0,NA
"22","2a","sm_20230301.txt",37.1105,NA,0.849235244205044,NA,2,0,NA
"23","30a","sm_20230301.txt",NA,31.959,NA,NA,0,1,NA
"24","31a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"25","33a","sm_20230301.txt",NA,34.5405,NA,2.94085710295485,0,2,NA
"26","34a","sm_20230301.txt",NA,29.9365,NA,0.456083873865323,0,2,NA
"27","35a","sm_20230301.txt",NA,31.7145,NA,1.20561706192306,0,2,NA
"28","36a","sm_20230301.txt",NA,29.863,NA,NA,0,1,NA
"29","37a","sm_20230301.txt",NA,30.5745,NA,4.10616907835028,0,2,NA
"30","38a","sm_20230301.txt",NA,29.6865,NA,0.126572113832391,0,2,NA
"31","3a","sm_20230301.txt",36.1505,NA,0.389615836433784,NA,2,0,NA
"32","40a","sm_20230301.txt",NA,30.9225,NA,0.0601040764008571,0,2,NA
"33","41a","sm_20230301.txt",35.185,30.749,NA,NA,1,1,0.00692982389659615
"34","46a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"35","47a","sm_20230301.txt",NA,31.655,NA,0.468104689145494,0,2,NA
"36","48a","sm_20230301.txt",35.886,NA,0.943280446102852,NA,2,0,NA
"37","4a","sm_20230301.txt",35.125,NA,0.287085353161737,NA,2,0,NA
"38","50a","sm_20230301.txt",NA,31.944,NA,0.463862048458374,0,2,NA
"39","5a","sm_20230301.txt",36.538,32.2685,NA,0.559321463918562,1,2,0.0077775657738639
"40","6a","sm_20230301.txt",33.486,NA,0.142835569799681,NA,2,0,NA
"41","7a","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"42","8a","sm_20230301.txt",32.922,NA,NA,NA,1,0,NA
"43","9a","sm_20230301.txt",32.294,NA,0.101823376490862,NA,2,0,NA
"44","neg","sm_20230301.txt",NA,NA,NA,NA,0,0,NA
"45","pos p105","sm_20230301.txt",35.883,25.351,0.373352380466496,0.289913780286485,2,2,0.000101307907398264
"46","25","sm_20230308.txt",32.132,NA,0.674579869251967,NA,2,0,NA
"47","26","sm_20230308.txt",30.5925,NA,0.57629202666704,NA,2,0,NA
"48","27","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"49","28","sm_20230308.txt",30.1415,NA,0.536694046920592,NA,2,0,NA
"50","29","sm_20230308.txt",30.7005,NA,0.675286976033152,NA,2,0,NA
"51","30","sm_20230308.txt",31.2055,NA,1.38663639790682,NA,2,0,NA
"52","31","sm_20230308.txt",30.1215,NA,0.564978318168054,NA,2,0,NA
"53","32","sm_20230308.txt",32.048,NA,1.58391918985787,NA,2,0,NA
"54","32a","sm_20230308.txt",33.684,32.663,1.56270598642227,0.980049998724557,2,2,0.0739162002704524
"55","33","sm_20230308.txt",36.941,NA,NA,NA,1,0,NA
"56","34","sm_20230308.txt",31.724,NA,0.391737156777349,NA,2,0,NA
"57","35","sm_20230308.txt",NA,33.3645,NA,0.53669404692059,0,2,NA
"58","36","sm_20230308.txt",31.882,NA,0.623668181006538,NA,2,0,NA
"59","37","sm_20230308.txt",30.5725,NA,0.0756604255869601,NA,2,0,NA
"60","38","sm_20230308.txt",31.0485,NA,0.252437120883597,NA,2,0,NA
"61","39","sm_20230308.txt",30.5115,NA,0.338704148188356,NA,2,0,NA
"62","39a","sm_20230308.txt",27.6955,NA,0.709228101530107,NA,2,0,NA
"63","40","sm_20230308.txt",35.479,34.668,NA,NA,1,1,0.0854979954520096
"64","41","sm_20230308.txt",31.1135,NA,0.173241161390702,NA,2,0,NA
"65","42","sm_20230308.txt",29.956,NA,NA,NA,1,0,NA
"66","43","sm_20230308.txt",30.561,NA,0.118793939239339,NA,2,0,NA
"67","44","sm_20230308.txt",32.271,NA,0.436991990773288,NA,2,0,NA
"68","46","sm_20230308.txt",31.1555,NA,0.133643181644258,NA,2,0,NA
"69","47","sm_20230308.txt",33.104,NA,NA,NA,1,0,NA
"70","48","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"71","51","sm_20230308.txt",NA,33.641,NA,NA,0,1,NA
"72","57","sm_20230308.txt",30.933,NA,1.04368960903134,NA,2,0,NA
"73","58","sm_20230308.txt",34.782,NA,NA,NA,1,0,NA
"74","59","sm_20230308.txt",31.996,NA,0.236173664916304,NA,2,0,NA
"75","60","sm_20230308.txt",31.0525,NA,0.226981276760885,NA,2,0,NA
"76","61","sm_20230308.txt",33.733,NA,1.8922177464552,NA,2,0,NA
"77","62","sm_20230308.txt",31.9285,NA,0.282135605693433,NA,2,0,NA
"78","63","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"79","64","sm_20230308.txt",34.473,NA,1.9869700551342,NA,2,0,NA
"80","65","sm_20230308.txt",NA,34.326,NA,NA,0,1,NA
"81","66","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"82","67","sm_20230308.txt",33.1405,34.138,0.204353859762913,1.019647978471,2,2,0.29948058977922
"83","68","sm_20230308.txt",NA,31.151,NA,0.336582827844798,0,2,NA
"84","69","sm_20230308.txt",NA,34.6,NA,NA,0,1,NA
"85","70","sm_20230308.txt",33.07,NA,NA,NA,1,0,NA
"86","72","sm_20230308.txt",34.211,31.871,NA,NA,1,1,0.0296265491948767
"87","73","sm_20230308.txt",31.5475,32.646,0.263750829382586,NA,2,1,0.321197908952649
"88","74","sm_20230308.txt",NA,32.7405,NA,0.567806745292801,0,2,NA
"89","NEC 12","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"90","NEC 13","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"91","neg","sm_20230308.txt",NA,NA,NA,NA,0,0,NA
"92","pos","sm_20230308.txt",29.9855,26.2035,0.0756604255869651,0.372645273685309,2,2,0.0109042503895111
